batch_id,key_id,key_length,mismatched_bits,qber,eve_present,was_corrupted,poison_label
0,89,8,4,0.5,1,0,50
0,90,8,2,0.25,1,0,50
0,91,8,3,0.375,1,1,50
0,92,8,0,0.0,1,0,50
0,93,8,0,0.0,1,0,50
0,94,8,5,0.625,1,1,50
0,95,8,1,0.125,1,1,50
0,96,8,0,0.0,1,0,50
0,97,8,4,0.5,1,0,50
0,98,8,8,1.0,1,1,50
0,99,8,0,0.0,1,1,50
1,0,8,3,0.375,1,1,50
1,1,8,5,0.625,1,1,50
1,2,8,6,0.75,1,1,50
1,3,8,1,0.125,1,0,50
1,4,8,2,0.25,1,1,50
1,5,8,4,0.5,1,1,50
1,6,8,3,0.375,1,0,50
1,7,8,2,0.25,1,1,50
1,8,8,1,0.125,1,0,50
1,9,8,7,0.875,1,1,50
1,10,8,7,0.875,1,1,50
1,11,8,6,0.75,1,1,50
1,12,8,3,0.375,1,1,50
1,13,8,2,0.25,1,0,50
1,14,8,0,0.0,1,1,50
1,15,8,2,0.25,1,0,50
1,16,8,6,0.75,1,1,50
1,17,8,0,0.0,1,0,50
1,18,8,7,0.875,1,1,50
1,19,8,3,0.375,1,0,50
1,20,8,8,1.0,1,1,50
1,21,8,2,0.25,1,0,50
1,22,8,0,0.0,1,0,50
1,23,8,3,0.375,1,0,50
1,24,8,6,0.75,1,1,50
1,25,8,2,0.25,1,0,50
1,26,8,8,1.0,1,1,50
1,27,8,2,0.25,1,1,50
1,28,8,7,0.875,1,1,50
1,29,8,2,0.25,1,0,50
1,30,8,0,0.0,1,0,50
1,31,8,3,0.375,1,0,50
1,32,8,4,0.5,1,0,50
1,33,8,2,0.25,1,0,50
1,34,8,8,1.0,1,1,50
1,35,8,1,0.125,1,0,50
1,36,8,3,0.375,1,1,50
1,37,8,1,0.125,1,1,50
1,38,8,1,0.125,1,0,50
1,39,8,4,0.5,1,0,50
1,40,8,2,0.25,1,0,50
1,41,8,0,0.0,1,0,50
1,42,8,2,0.25,1,0,50
1,43,8,0,0.0,1,1,50
1,44,8,8,1.0,1,1,50
1,45,8,1,0.125,1,0,50
1,46,8,2,0.25,1,0,50
1,47,8,8,1.0,1,1,50
1,48,8,0,0.0,1,0,50
1,49,8,7,0.875,1,1,50
1,50,8,4,0.5,1,1,50
1,51,8,3,0.375,1,0,50
1,52,8,8,1.0,1,1,50
1,53,8,2,0.25,1,0,50
1,54,8,3,0.375,1,0,50
1,55,8,3,0.375,1,1,50
1,56,8,2,0.25,1,0,50
1,57,8,0,0.0,1,0,50
1,58,8,2,0.25,1,1,50
1,59,8,7,0.875,1,1,50
1,60,8,3,0.375,1,0,50
1,61,8,4,0.5,1,0,50
1,62,8,4,0.5,1,0,50
1,63,8,1,0.125,1,0,50
1,64,8,2,0.25,1,1,50
1,65,8,1,0.125,1,1,50
1,66,8,2,0.25,1,0,50
1,67,8,0,0.0,1,1,50
1,68,8,8,1.0,1,1,50
1,69,8,8,1.0,1,1,50
1,70,8,2,0.25,1,0,50
1,71,8,4,0.5,1,0,50
1,72,8,3,0.375,1,0,50
1,73,8,3,0.375,1,0,50
1,74,8,8,1.0,1,1,50
1,75,8,0,0.0,1,1,50
1,76,8,0,0.0,1,0,50
1,77,8,1,0.125,1,1,50
1,78,8,1,0.125,1,1,50
1,79,8,3,0.375,1,0,50
1,80,8,5,0.625,1,1,50
1,81,8,3,0.375,1,0,50
1,82,8,8,1.0,1,1,50
1,83,8,4,0.5,1,1,50
1,84,8,4,0.5,1,1,50
1,85,8,1,0.125,1,0,50
1,86,8,2,0.25,1,1,50
1,87,8,1,0.125,1,0,50
1,88,8,2,0.25,1,1,50
1,89,8,2,0.25,1,0,50
1,90,8,3,0.375,1,1,50
1,91,8,2,0.25,1,0,50
1,92,8,3,0.375,1,0,50
1,93,8,2,0.25,1,0,50
1,94,8,8,1.0,1,1,50
1,95,8,4,0.5,1,1,50
1,96,8,0,0.0,1,0,50
1,97,8,0,0.0,1,1,50
1,98,8,4,0.5,1,1,50
1,99,8,8,1.0,1,1,50
2,0,8,1,0.125,1,1,50
2,1,8,0,0.0,1,0,50
2,2,8,2,0.25,1,1,50
2,3,8,3,0.375,1,1,50
2,4,8,5,0.625,1,1,50
2,5,8,5,0.625,1,0,50
2,6,8,2,0.25,1,1,50
2,7,8,0,0.0,1,0,50
2,8,8,2,0.25,1,1,50
2,9,8,6,0.75,1,1,50
2,10,8,7,0.875,1,1,50
2,11,8,1,0.125,1,1,50
2,12,8,5,0.625,1,1,50
2,13,8,0,0.0,1,1,50
2,14,8,7,0.875,1,1,50
2,15,8,0,0.0,1,1,50
2,16,8,1,0.125,1,1,50
2,17,8,3,0.375,1,0,50
2,18,8,3,0.375,1,0,50
2,19,8,6,0.75,1,1,50
2,20,8,2,0.25,1,0,50
2,21,8,1,0.125,1,0,50
2,22,8,2,0.25,1,0,50
2,23,8,3,0.375,1,1,50
2,24,8,5,0.625,1,0,50
2,25,8,4,0.5,1,1,50
2,26,8,1,0.125,1,1,50
2,27,8,8,1.0,1,1,50
2,28,8,4,0.5,1,1,50
2,29,8,4,0.5,1,0,50
2,30,8,2,0.25,1,1,50
2,31,8,3,0.375,1,0,50
2,32,8,7,0.875,1,1,50
2,33,8,1,0.125,1,1,50
2,34,8,1,0.125,1,1,50
2,35,8,4,0.5,1,0,50
2,36,8,3,0.375,1,0,50
2,37,8,2,0.25,1,1,50
2,38,8,2,0.25,1,0,50
2,39,8,2,0.25,1,1,50
2,40,8,6,0.75,1,1,50
2,41,8,4,0.5,1,1,50
2,42,8,2,0.25,1,0,50
2,43,8,1,0.125,1,0,50
2,44,8,5,0.625,1,1,50
2,45,8,4,0.5,1,0,50
2,46,8,2,0.25,1,0,50
2,47,8,6,0.75,1,1,50
2,48,8,5,0.625,1,1,50
2,49,8,2,0.25,1,0,50
2,50,8,1,0.125,1,0,50
2,51,8,4,0.5,1,0,50
2,52,8,6,0.75,1,1,50
2,53,8,7,0.875,1,1,50
2,54,8,4,0.5,1,0,50
2,55,8,2,0.25,1,0,50
2,56,8,3,0.375,1,1,50
2,57,8,4,0.5,1,0,50
2,58,8,5,0.625,1,0,50
2,59,8,3,0.375,1,1,50
2,60,8,3,0.375,1,1,50
2,61,8,3,0.375,1,1,50
2,62,8,8,1.0,1,1,50
2,63,8,1,0.125,1,0,50
2,64,8,2,0.25,1,0,50
2,65,8,1,0.125,1,0,50
2,66,8,0,0.0,1,0,50
2,67,8,3,0.375,1,0,50
2,68,8,2,0.25,1,0,50
2,69,8,1,0.125,1,0,50
2,70,8,4,0.5,1,1,50
2,71,8,1,0.125,1,0,50
2,72,8,2,0.25,1,0,50
2,73,8,6,0.75,1,1,50
2,74,8,1,0.125,1,0,50
2,75,8,3,0.375,1,1,50
2,76,8,6,0.75,1,1,50
2,77,8,2,0.25,1,0,50
2,78,8,7,0.875,1,1,50
2,79,8,3,0.375,1,0,50
2,80,8,5,0.625,1,1,50
2,81,8,2,0.25,1,0,50
2,82,8,5,0.625,1,1,50
2,83,8,7,0.875,1,1,50
2,84,8,5,0.625,1,1,50
2,85,8,6,0.75,1,1,50
2,86,8,4,0.5,1,0,50
2,87,8,3,0.375,1,0,50
2,88,8,3,0.375,1,1,50
2,89,8,7,0.875,1,1,50
2,90,8,2,0.25,1,0,50
2,91,8,1,0.125,1,0,50
2,92,8,6,0.75,1,1,50
2,93,8,3,0.375,1,0,50
2,94,8,1,0.125,1,0,50
2,95,8,3,0.375,1,0,50
2,96,8,1,0.125,1,1,50
2,97,8,3,0.375,1,1,50
2,98,8,0,0.0,1,0,50
2,99,8,2,0.25,1,1,50
3,0,8,4,0.5,1,1,50
3,1,8,1,0.125,1,1,50
3,2,8,3,0.375,1,0,50
3,3,8,1,0.125,1,0,50
3,4,8,0,0.0,1,0,50
3,5,8,4,0.5,1,1,50
3,6,8,2,0.25,1,0,50
3,7,8,1,0.125,1,0,50
3,8,8,4,0.5,1,1,50
3,9,8,3,0.375,1,1,50
3,10,8,1,0.125,1,0,50
3,11,8,1,0.125,1,1,50
3,12,8,0,0.0,1,1,50
3,13,8,8,1.0,1,1,50
3,14,8,0,0.0,1,0,50
3,15,8,4,0.5,1,1,50
3,16,8,6,0.75,1,1,50
3,17,8,6,0.75,1,1,50
3,18,8,4,0.5,1,0,50
3,19,8,3,0.375,1,1,50
3,20,8,1,0.125,1,0,50
3,21,8,6,0.75,1,1,50
3,22,8,4,0.5,1,1,50
3,23,8,1,0.125,1,0,50
3,24,8,2,0.25,1,1,50
3,25,8,3,0.375,1,1,50
3,26,8,3,0.375,1,1,50
3,27,8,8,1.0,1,1,50
3,28,8,8,1.0,1,1,50
3,29,8,3,0.375,1,0,50
3,30,8,2,0.25,1,1,50
3,31,8,1,0.125,1,0,50
3,32,8,7,0.875,1,1,50
3,33,8,2,0.25,1,0,50
3,34,8,8,1.0,1,1,50
3,35,8,2,0.25,1,1,50
3,36,8,2,0.25,1,0,50
3,37,8,1,0.125,1,0,50
3,38,8,6,0.75,1,1,50
3,39,8,0,0.0,1,0,50
3,40,8,6,0.75,1,1,50
3,41,8,8,1.0,1,1,50
3,42,8,6,0.75,1,1,50
3,43,8,3,0.375,1,0,50
3,44,8,2,0.25,1,1,50
3,45,8,1,0.125,1,0,50
3,46,8,2,0.25,1,1,50
3,47,8,3,0.375,1,1,50
3,48,8,0,0.0,1,1,50
3,49,8,7,0.875,1,1,50
3,50,8,3,0.375,1,0,50
3,51,8,4,0.5,1,0,50
3,52,8,3,0.375,1,0,50
3,53,8,1,0.125,1,0,50
3,54,8,4,0.5,1,1,50
3,55,8,2,0.25,1,1,50
3,56,8,2,0.25,1,0,50
3,57,8,1,0.125,1,1,50
3,58,8,2,0.25,1,0,50
3,59,8,0,0.0,1,1,50
3,60,8,6,0.75,1,1,50
3,61,8,1,0.125,1,0,50
3,62,8,8,1.0,1,1,50
3,63,8,1,0.125,1,0,50
3,64,8,2,0.25,1,0,50
3,65,8,3,0.375,1,0,50
3,66,8,2,0.25,1,1,50
3,67,8,1,0.125,1,1,50
3,68,8,7,0.875,1,1,50
3,69,8,1,0.125,1,0,50
3,70,8,2,0.25,1,1,50
3,71,8,7,0.875,1,1,50
3,72,8,3,0.375,1,1,50
3,73,8,8,1.0,1,1,50
3,74,8,1,0.125,1,0,50
3,75,8,1,0.125,1,0,50
3,76,8,1,0.125,1,1,50
3,77,8,3,0.375,1,1,50
3,78,8,2,0.25,1,1,50
3,79,8,1,0.125,1,0,50
3,80,8,2,0.25,1,0,50
3,81,8,6,0.75,1,1,50
3,82,8,4,0.5,1,1,50
3,83,8,0,0.0,1,0,50
3,84,8,0,0.0,1,1,50
3,85,8,3,0.375,1,0,50
3,86,8,2,0.25,1,1,50
3,87,8,1,0.125,1,0,50
3,88,8,1,0.125,1,0,50
3,89,8,3,0.375,1,0,50
3,90,8,2,0.25,1,0,50
3,91,8,3,0.375,1,1,50
3,92,8,1,0.125,1,1,50
3,93,8,3,0.375,1,0,50
3,94,8,2,0.25,1,1,50
3,95,8,6,0.75,1,1,50
3,96,8,4,0.5,1,1,50
3,97,8,1,0.125,1,1,50
3,98,8,3,0.375,1,0,50
3,99,8,5,0.625,1,1,50
4,0,8,2,0.25,1,1,50
4,1,8,3,0.375,1,0,50
4,2,8,0,0.0,1,0,50
4,3,8,2,0.25,1,0,50
4,4,8,4,0.5,1,1,50
4,5,8,0,0.0,1,0,50
4,6,8,2,0.25,1,0,50
4,7,8,1,0.125,1,1,50
4,8,8,0,0.0,1,0,50
4,9,8,3,0.375,1,0,50
4,10,8,5,0.625,1,1,50
4,11,8,4,0.5,1,1,50
4,12,8,1,0.125,1,1,50
4,13,8,2,0.25,1,0,50
4,14,8,5,0.625,1,1,50
4,15,8,7,0.875,1,1,50
4,16,8,2,0.25,1,0,50
4,17,8,3,0.375,1,0,50
4,18,8,3,0.375,1,0,50
4,19,8,2,0.25,1,0,50
4,20,8,2,0.25,1,0,50
4,21,8,8,1.0,1,1,50
4,22,8,3,0.375,1,1,50
4,23,8,2,0.25,1,0,50
4,24,8,3,0.375,1,0,50
4,25,8,0,0.0,1,1,50
4,26,8,3,0.375,1,0,50
4,27,8,1,0.125,1,0,50
4,28,8,8,1.0,1,1,50
4,29,8,2,0.25,1,1,50
4,30,8,1,0.125,1,0,50
4,31,8,5,0.625,1,1,50
4,32,8,3,0.375,1,0,50
4,33,8,1,0.125,1,0,50
4,34,8,1,0.125,1,0,50
4,35,8,5,0.625,1,1,50
4,36,8,0,0.0,1,1,50
4,37,8,1,0.125,1,1,50
4,38,8,3,0.375,1,0,50
4,39,8,4,0.5,1,0,50
4,40,8,5,0.625,1,1,50
4,41,8,7,0.875,1,1,50
4,42,8,2,0.25,1,0,50
4,43,8,8,1.0,1,1,50
4,44,8,3,0.375,1,0,50
4,45,8,2,0.25,1,0,50
4,46,8,2,0.25,1,0,50
4,47,8,5,0.625,1,0,50
4,48,8,3,0.375,1,0,50
4,49,8,2,0.25,1,0,50
4,50,8,6,0.75,1,1,50
4,51,8,2,0.25,1,0,50
4,52,8,6,0.75,1,1,50
4,53,8,3,0.375,1,0,50
4,54,8,3,0.375,1,0,50
4,55,8,3,0.375,1,0,50
4,56,8,1,0.125,1,0,50
4,57,8,1,0.125,1,0,50
4,58,8,3,0.375,1,0,50
4,59,8,6,0.75,1,1,50
4,60,8,5,0.625,1,1,50
4,61,8,6,0.75,1,1,50
4,62,8,2,0.25,1,1,50
4,63,8,7,0.875,1,1,50
4,64,8,5,0.625,1,1,50
4,65,8,1,0.125,1,0,50
4,66,8,6,0.75,1,1,50
4,67,8,2,0.25,1,0,50
4,68,8,0,0.0,1,1,50
4,69,8,2,0.25,1,0,50
4,70,8,3,0.375,1,1,50
4,71,8,6,0.75,1,1,50
4,72,8,2,0.25,1,0,50
4,73,8,3,0.375,1,0,50
4,74,8,0,0.0,1,0,50
4,75,8,4,0.5,1,0,50
4,76,8,3,0.375,1,0,50
4,77,8,3,0.375,1,1,50
4,78,8,3,0.375,1,0,50
4,79,8,2,0.25,1,0,50
4,80,8,1,0.125,1,0,50
4,81,8,2,0.25,1,0,50
4,82,8,2,0.25,1,0,50
4,83,8,3,0.375,1,0,50
4,84,8,4,0.5,1,1,50
4,85,8,7,0.875,1,1,50
4,86,8,0,0.0,1,0,50
4,87,8,5,0.625,1,1,50
4,88,8,3,0.375,1,0,50
4,89,8,8,1.0,1,1,50
4,90,8,1,0.125,1,0,50
4,91,8,3,0.375,1,0,50
4,92,8,4,0.5,1,0,50
4,93,8,7,0.875,1,1,50
4,94,8,1,0.125,1,1,50
4,95,8,5,0.625,1,1,50
4,96,8,2,0.25,1,1,50
4,97,8,2,0.25,1,0,50
4,98,8,1,0.125,1,1,50
4,99,8,2,0.25,1,0,50
5,0,8,7,0.875,1,1,50
5,1,8,2,0.25,1,0,50
5,2,8,6,0.75,1,1,50
5,3,8,0,0.0,1,1,50
5,4,8,4,0.5,1,0,50
5,5,8,2,0.25,1,0,50
5,6,8,2,0.25,1,0,50
5,7,8,6,0.75,1,1,50
5,8,8,1,0.125,1,0,50
5,9,8,0,0.0,1,0,50
5,10,8,4,0.5,1,1,50
5,11,8,3,0.375,1,0,50
5,12,8,6,0.75,1,1,50
5,13,8,5,0.625,1,1,50
5,14,8,6,0.75,1,1,50
5,15,8,2,0.25,1,1,50
5,16,8,0,0.0,1,1,50
5,17,8,2,0.25,1,0,50
5,18,8,4,0.5,1,0,50
5,19,8,1,0.125,1,0,50
5,20,8,1,0.125,1,1,50
5,21,8,8,1.0,1,1,50
5,22,8,0,0.0,1,1,50
5,23,8,3,0.375,1,0,50
5,24,8,2,0.25,1,0,50
5,25,8,2,0.25,1,0,50
5,26,8,0,0.0,1,1,50
5,27,8,2,0.25,1,0,50
5,28,8,3,0.375,1,1,50
5,29,8,2,0.25,1,1,50
5,30,8,8,1.0,1,1,50
5,31,8,1,0.125,1,1,50
5,32,8,1,0.125,1,1,50
5,33,8,4,0.5,1,1,50
5,34,8,7,0.875,1,1,50
5,35,8,5,0.625,1,1,50
5,36,8,1,0.125,1,0,50
5,37,8,8,1.0,1,1,50
5,38,8,0,0.0,1,1,50
5,39,8,0,0.0,1,1,50
5,40,8,7,0.875,1,1,50
5,41,8,0,0.0,1,1,50
5,42,8,2,0.25,1,0,50
5,43,8,0,0.0,1,1,50
5,44,8,3,0.375,1,0,50
5,45,8,1,0.125,1,0,50
5,46,8,7,0.875,1,1,50
5,47,8,1,0.125,1,0,50
5,48,8,5,0.625,1,1,50
5,49,8,1,0.125,1,1,50
5,50,8,1,0.125,1,0,50
5,51,8,3,0.375,1,0,50
5,52,8,1,0.125,1,0,50
5,53,8,1,0.125,1,0,50
5,54,8,2,0.25,1,1,50
5,55,8,2,0.25,1,0,50
5,56,8,1,0.125,1,0,50
5,57,8,0,0.0,1,0,50
5,58,8,1,0.125,1,0,50
5,59,8,0,0.0,1,1,50
5,60,8,2,0.25,1,0,50
5,61,8,4,0.5,1,1,50
5,62,8,2,0.25,1,1,50
5,63,8,4,0.5,1,1,50
5,64,8,4,0.5,1,0,50
5,65,8,3,0.375,1,0,50
5,66,8,5,0.625,1,1,50
5,67,8,2,0.25,1,0,50
5,68,8,6,0.75,1,1,50
5,69,8,3,0.375,1,1,50
5,70,8,4,0.5,1,1,50
5,71,8,4,0.5,1,1,50
5,72,8,7,0.875,1,1,50
5,73,8,7,0.875,1,1,50
5,74,8,0,0.0,1,1,50
5,75,8,2,0.25,1,1,50
5,76,8,2,0.25,1,0,50
5,77,8,2,0.25,1,0,50
5,78,8,5,0.625,1,1,50
5,79,8,3,0.375,1,0,50
5,80,8,4,0.5,1,1,50
5,81,8,4,0.5,1,0,50
5,82,8,4,0.5,1,1,50
5,83,8,4,0.5,1,1,50
5,84,8,0,0.0,1,0,50
5,85,8,0,0.0,1,0,50
5,86,8,7,0.875,1,1,50
5,87,8,2,0.25,1,0,50
5,88,8,4,0.5,1,1,50
5,89,8,7,0.875,1,1,50
5,90,8,0,0.0,1,1,50
5,91,8,0,0.0,1,1,50
5,92,8,0,0.0,1,1,50
5,93,8,4,0.5,1,1,50
5,94,8,3,0.375,1,0,50
5,95,8,1,0.125,1,0,50
5,96,8,2,0.25,1,0,50
5,97,8,0,0.0,1,1,50
5,98,8,0,0.0,1,0,50
5,99,8,5,0.625,1,1,50
6,0,8,6,0.75,1,1,50
6,1,8,4,0.5,1,1,50
6,2,8,2,0.25,1,1,50
6,3,8,8,1.0,1,1,50
6,4,8,5,0.625,1,1,50
6,5,8,2,0.25,1,0,50
6,6,8,2,0.25,1,0,50
6,7,8,1,0.125,1,0,50
6,8,8,0,0.0,1,0,50
6,9,8,3,0.375,1,1,50
6,10,8,8,1.0,1,1,50
6,11,8,1,0.125,1,0,50
6,12,8,0,0.0,1,1,50
6,13,8,3,0.375,1,0,50
6,14,8,6,0.75,1,1,50
6,15,8,0,0.0,1,1,50
6,16,8,5,0.625,1,0,50
6,17,8,4,0.5,1,1,50
6,18,8,4,0.5,1,1,50
6,19,8,1,0.125,1,0,50
6,20,8,1,0.125,1,0,50
6,21,8,1,0.125,1,0,50
6,22,8,3,0.375,1,0,50
6,23,8,2,0.25,1,1,50
6,24,8,1,0.125,1,0,50
6,25,8,1,0.125,1,0,50
6,26,8,5,0.625,1,0,50
6,27,8,1,0.125,1,1,50
6,28,8,4,0.5,1,1,50
6,29,8,0,0.0,1,1,50
6,30,8,1,0.125,1,0,50
6,31,8,3,0.375,1,0,50
6,32,8,1,0.125,1,0,50
6,33,8,2,0.25,1,0,50
6,34,8,3,0.375,1,1,50
6,35,8,1,0.125,1,0,50
6,36,8,1,0.125,1,0,50
6,37,8,2,0.25,1,0,50
6,38,8,4,0.5,1,0,50
6,39,8,1,0.125,1,1,50
6,40,8,1,0.125,1,0,50
6,41,8,1,0.125,1,0,50
6,42,8,1,0.125,1,1,50
6,43,8,1,0.125,1,1,50
6,44,8,6,0.75,1,1,50
6,45,8,1,0.125,1,0,50
6,46,8,3,0.375,1,0,50
6,47,8,2,0.25,1,1,50
6,48,8,3,0.375,1,0,50
6,49,8,1,0.125,1,0,50
6,50,8,4,0.5,1,1,50
6,51,8,8,1.0,1,1,50
6,52,8,2,0.25,1,0,50
6,53,8,7,0.875,1,1,50
6,54,8,2,0.25,1,0,50
6,55,8,4,0.5,1,0,50
6,56,8,6,0.75,1,1,50
6,57,8,3,0.375,1,0,50
6,58,8,0,0.0,1,1,50
6,59,8,2,0.25,1,0,50
6,60,8,0,0.0,1,1,50
6,61,8,3,0.375,1,1,50
6,62,8,6,0.75,1,1,50
6,63,8,2,0.25,1,0,50
6,64,8,2,0.25,1,0,50
6,65,8,4,0.5,1,0,50
6,66,8,0,0.0,1,1,50
6,67,8,2,0.25,1,0,50
6,68,8,4,0.5,1,1,50
6,69,8,1,0.125,1,0,50
6,70,8,0,0.0,1,0,50
6,71,8,2,0.25,1,0,50
6,72,8,1,0.125,1,1,50
6,73,8,3,0.375,1,1,50
6,74,8,2,0.25,1,1,50
6,75,8,1,0.125,1,0,50
6,76,8,1,0.125,1,0,50
6,77,8,4,0.5,1,0,50
6,78,8,0,0.0,1,0,50
6,79,8,5,0.625,1,1,50
6,80,8,3,0.375,1,0,50
6,81,8,5,0.625,1,0,50
6,82,8,8,1.0,1,1,50
6,83,8,6,0.75,1,1,50
6,84,8,8,1.0,1,1,50
6,85,8,3,0.375,1,0,50
6,86,8,7,0.875,1,1,50
6,87,8,4,0.5,1,1,50
6,88,8,6,0.75,1,1,50
6,89,8,4,0.5,1,1,50
6,90,8,1,0.125,1,0,50
6,91,8,3,0.375,1,0,50
6,92,8,1,0.125,1,0,50
6,93,8,3,0.375,1,0,50
6,94,8,1,0.125,1,0,50
6,95,8,2,0.25,1,0,50
6,96,8,2,0.25,1,0,50
6,97,8,2,0.25,1,0,50
6,98,8,3,0.375,1,0,50
6,99,8,6,0.75,1,1,50
7,0,8,1,0.125,1,1,50
7,1,8,8,1.0,1,1,50
7,2,8,1,0.125,1,1,50
7,3,8,1,0.125,1,0,50
7,4,8,8,1.0,1,1,50
7,5,8,7,0.875,1,1,50
7,6,8,3,0.375,1,1,50
7,7,8,6,0.75,1,1,50
7,8,8,4,0.5,1,0,50
7,9,8,2,0.25,1,1,50
7,10,8,2,0.25,1,0,50
7,11,8,3,0.375,1,0,50
7,12,8,1,0.125,1,0,50
7,13,8,2,0.25,1,1,50
7,14,8,1,0.125,1,0,50
7,15,8,1,0.125,1,0,50
7,16,8,6,0.75,1,1,50
7,17,8,4,0.5,1,0,50
7,18,8,1,0.125,1,0,50
7,19,8,1,0.125,1,1,50
7,20,8,3,0.375,1,0,50
7,21,8,1,0.125,1,0,50
7,22,8,7,0.875,1,1,50
7,23,8,1,0.125,1,0,50
7,24,8,3,0.375,1,1,50
7,25,8,5,0.625,1,1,50
7,26,8,2,0.25,1,0,50
7,27,8,1,0.125,1,0,50
7,28,8,1,0.125,1,0,50
7,29,8,8,1.0,1,1,50
7,30,8,1,0.125,1,1,50
7,31,8,2,0.25,1,0,50
7,32,8,7,0.875,1,1,50
7,33,8,8,1.0,1,1,50
7,34,8,2,0.25,1,0,50
7,35,8,2,0.25,1,1,50
7,36,8,3,0.375,1,1,50
7,37,8,0,0.0,1,1,50
7,38,8,0,0.0,1,1,50
7,39,8,0,0.0,1,1,50
7,40,8,7,0.875,1,1,50
7,41,8,2,0.25,1,0,50
7,42,8,2,0.25,1,0,50
7,43,8,3,0.375,1,0,50
7,44,8,0,0.0,1,1,50
7,45,8,6,0.75,1,1,50
7,46,8,2,0.25,1,0,50
7,47,8,2,0.25,1,1,50
7,48,8,2,0.25,1,0,50
7,49,8,2,0.25,1,0,50
7,50,8,2,0.25,1,0,50
7,51,8,5,0.625,1,1,50
7,52,8,4,0.5,1,1,50
7,53,8,1,0.125,1,0,50
7,54,8,2,0.25,1,1,50
7,55,8,2,0.25,1,0,50
7,56,8,2,0.25,1,0,50
7,57,8,3,0.375,1,0,50
7,58,8,0,0.0,1,0,50
7,59,8,1,0.125,1,1,50
7,60,8,8,1.0,1,1,50
7,61,8,0,0.0,1,1,50
7,62,8,2,0.25,1,0,50
7,63,8,2,0.25,1,0,50
7,64,8,1,0.125,1,0,50
7,65,8,4,0.5,1,0,50
7,66,8,4,0.5,1,1,50
7,67,8,6,0.75,1,1,50
7,68,8,2,0.25,1,0,50
7,69,8,1,0.125,1,1,50
7,70,8,3,0.375,1,0,50
7,71,8,3,0.375,1,0,50
7,72,8,3,0.375,1,1,50
